id,url,brand,discovered,confidence_level,ip,domain,sld,registrar,registration_date
PEDAS-e2fee6034438,https://bauk.***.ac.id/wp-content/site/?colamut=surga4d,-,7/10/2024 7:17,100,103.30.147.113,***.ac.id,ac.id,PT JC Indonesia,8/7/2017
PEDAS-112a9545f41c,https://****************.go.id/slotmaxwins1986/?shop=maxwin-gacor,-,8/3/2024 12:05,100,109.123.235.48,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/9/2010
PEDAS-6bdcd7f324c2,https://sidamulya-wanareja.**********.go.id/wp-includes/get/?cartel=win99,-,8/4/2024 11:39,100,172.67.71.240,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,10/12/2005
PEDAS-27b0bcf34518,https://***********.desa.id/suntikom/?shop=situs-judi-slot-online-gacor-hari-ini,-,8/2/2024 13:36,100,84.247.151.111,***********.desa.id,desa.id,Kementerian Komunikasi dan Informatika,9/4/2020
PEDAS-205a1b9ed580,*******.id,,8/2/2024 4:00,100,104.21.13.111,*******.id,id,PT Jagat Informasi Solusi (int),6/23/2023
PEDAS-e4bab4e89ba3,*************.co.id,,1/13/2024 0:00,100,103.29.187.31,*************.co.id,co.id,PT Registrasi Neva Angkasa,2/9/1999
PEDAS-9769bf47d6d3,http://cache.netflix.com.kr.***.biz.id/,Telegram,6/22/2024 11:05,100,104.21.72.17,***.biz.id,biz.id,PT Registrasi Nama Domain,6/14/2026
PEDAS-eb79601ba84d,https://sidamulya-wanareja.**********.go.id/wp-includes/get/?cartel=slot303,-,8/4/2024 11:44,100,104.26.9.176,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,10/12/2005
PEDAS-f3ead0735208,https://acca.*******.id/digid.php/,ING Germany,2/5/2024 0:38,100,91.215.85.245,*******.id,id,PT JC Indonesia,10/14/2021
PEDAS-af1a39e1f1d0,http://***************.id/dirkt.raif/20bd361dfcd5569077472dc5514dd008/,Other,11/22/2020 2:47,90,108.167.172.121,***************.id,id,PT Registrasi Nama Domain,7/11/2018
PEDAS-53975098758f,https://**************.id/wp-content/themes/jevelin/js,,7/13/2024 2:55,100,203.175.8.57,**************.id,id,PT Web Media Technology Indonesia,2/1/2026
PEDAS-73ee344414f6,https://****.ponpes.id/vendor/gacor/?nezha=SITUS%20JUDI%20SLOT%20LUAR%20NEGERI%20TERPERCAYA,-,8/2/2024 5:17,100,103.153.3.24,****.ponpes.id,ponpes.id,PT JC Indonesia,8/5/2025
PEDAS-ca111ab30ff7,http://bpkad.***********.go.id/wp-content/upgrade/?sos=RTP%20MAHJONG,-,8/4/2024 3:58,100,113.20.30.104,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/29/2011
PEDAS-23b7f5bad220,http://dana-thr.******.my.id/,DANA,3/31/2024 23:16,100,104.21.57.156,******.my.id,my.id,PT Registrasi Neva Angkasa,5/5/2025
PEDAS-e5be4bd72ab1,https://***.id/public/12gaz,Facebook,9/29/2023 23:18,100,172.104.190.111,***.id,id,PT Digital Registra Indonesia,7/22/2020
PEDAS-9beca34ac76d,https://lucah8.***********.my.id/,Telegram,5/3/2024 17:53,100,,***********.my.id,my.id,PT Web Media Technology Indonesia,5/14/2026
PEDAS-01507b914537,https://pomda.cs.**.ac.id/sipomda/smaxwin/,-,7/24/2024 5:52,100,152.118.24.175,**.ac.id,ac.id,PT Cyberindo Aditama,1/1/1995
PEDAS-cb0f80bf873c,*********.ac.id,,5/14/2024 0:00,100,36.67.73.10,*********.ac.id,ac.id,PT Digital Registra Indonesia,10/26/2009
PEDAS-6f6b756c0bd4,https://asrama.***.ac.id/vendor/phpunit/php-code-coverage/src/Driver/sssion-log/,,8/22/2021 0:00,100,,***.ac.id,ac.id,PT Digital Registra Indonesia,4/8/2016
PEDAS-853a6b520dbb,https://dkukm.*********.go.id/vina/?cirebon=POS4D-LOGIN,judi online,8/5/2024 17:15,100,103.115.19.17,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2007
PEDAS-94cb6d756cd0,https://www.*******.go.id/front.php?page=home&halaman=47,-,8/3/2024 16:41,100,185.184.68.130,*******.go.id,go.id,Kementerian Komunikasi dan Informatika,9/29/2012
PEDAS-c57c245c93ca,https://sidamulya-wanareja.**********.go.id/wp-includes/get/?cartel=bonanza123,-,8/4/2024 11:49,100,172.67.71.240,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,10/12/2005
PEDAS-5f1aff06caaa,https://www.sipp311.***********.go.id/?manyao=judi%20slot%20online%20deposit%20dana,-,8/5/2024 5:25,100,103.180.162.165,***********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/16/2010
PEDAS-55e374b8f419,https://*********.id/slot-online-mermaid-riches-pg-soft/,judi online,8/6/2024 1:40,100,104.21.17.94,*********.id,id,PT Jagat Informasi Solusi (int),12/10/2023
PEDAS-8d81e8470953,https://csirt.**********.go.id/storage/uploads-guidances/Perbaikan%20dan%20Mitigasi%20Insiden%20Website%20Judi%20Online.pdf,-,8/4/2024 16:09,100,103.170.105.197,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/13/2012
PEDAS-65f0e4de140b,https://sipp.***************.go.id/list_perkara/type/ck5WMEV0MnZTL1d5THZJKzVyVm9qQ0s4ZXltU1RPSENlTU5LclQ3eGpjc1R4c0d6T3V0ZzhMNUVwaUExdnJ3OHlBSzNrS0g4NkdtV2hQR2p4bHR4b2c9PQ==,-,8/4/2024 23:44,100,172.96.191.125,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,9/2/2013
PEDAS-aa168b2615d7,https://smp.***.sch.id/matpel/?sza=FENDI188,Shopee,7/10/2024 3:04,100,156.67.211.153,***.sch.id,sch.id,PT Digital Registra Indonesia,10/17/2020
PEDAS-2d3423698a61,https://e-monevpupr.*********.go.id/.well-known/acme-challenge/?panel=akun-slot-taiwan,-,8/4/2024 13:55,100,103.148.45.194,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2006
PEDAS-47d47f1ab4e5,https://****************.id/hello-world/,-,8/4/2024 9:56,100,172.67.192.62,****************.id,id,PT Web Media Technology Indonesia,5/7/2025
PEDAS-56eb4bce3211,https://ojs.**************.ac.id/site/togel-online.html,-,8/2/2024 13:47,100,103.163.138.108,**************.ac.id,ac.id,PT JC Indonesia,10/17/2014
PEDAS-0224bc6d0b5e,https://*******.id/?newsmaticargs=custom&posts=random,-,8/4/2024 22:14,100,172.67.149.89,*******.id,id,PT Jagat Informasi Solusi (int),9/14/2023
PEDAS-cd441a383e21,https://***************.go.id/tentang-pengadilan/sambutan-ketua-pengadilan/10-pengumuman/120-pengambilan-sumpah-janji-advokat-dari-perkumpulan-pengacara-dan-konsultan-hukum-indonesia-ppkhi,judi online,8/6/2024 11:23,100,103.102.0.117,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,10/17/2012
PEDAS-2533dca2bde3,https://kominfo.*************.go.id/lokasi/anemia/?flight=dewa4d,judi online,8/5/2024 22:32,100,103.55.39.178,*************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/3/2013
PEDAS-47cb829f32e3,http://******.id/alaskausa/main/,alaskafedcu,3/30/2022 11:00,90,103.28.12.123,******.id,id,PT Aksara Data Digital,10/15/2019
PEDAS-48a256154f30,http://investors.spotify.com.kr.***.biz.id/,Telegram,6/22/2024 11:05,100,172.67.173.192,***.biz.id,biz.id,PT Registrasi Nama Domain,6/14/2026
PEDAS-59448e154175,https://*********.id/game/slots/detail?category=idnseamless-pgs,-,8/4/2024 20:37,100,104.21.81.159,*********.id,id,PT Jagat Informasi Solusi (int),8/17/2021
PEDAS-444cacf9bf04,http://www.pangkalpinang.************.go.id/.well-known/pki-validation/PDN/code/?games=judi+slot+online+jackpot+terbesar,judi online,8/5/2024 15:23,100,45.64.98.218,************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-3f4aec53ec82,https://perpustakaan.********.go.id/repository,,7/29/2024 20:46,100,203.175.8.85,********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/23/2014
PEDAS-187e3198d33b,https://*********.go.id/spt2024/?terbang=judi+kartu+online,-,8/4/2024 0:06,100,153.92.9.38,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/6/2009
PEDAS-6e58645c1f94,https://kukerta.*********.ac.id/uploads/dosen/?manjur=singawin+rtp,-,7/22/2024 3:54,100,203.175.8.4,*********.ac.id,ac.id,PT Digital Registra Indonesia,4/21/2017
PEDAS-327360fb272f,https://****************.id/casino-poker-rooms-in-milwaukee-wisconsin-potawatomi-gambling-enterprise-hotel/,-,8/4/2024 10:00,100,172.67.192.62,****************.id,id,PT Web Media Technology Indonesia,5/7/2025
PEDAS-6173ccaaa258,http://dana-paylater-indonesia.***.web.id/,Generic/Spear Phishing,2/9/2024 3:31,100,,***.web.id,web.id,PT JC Indonesia,6/5/2026
PEDAS-642f81d873fc,https://puskesmasnangapinoh.*********.go.id/wp-config/?p=Judi-online-via-dana,judi online,8/6/2024 1:27,100,103.18.117.9,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/1/2009
PEDAS-562c436b6208,https://bpkad.********.go.id/data/temp/docs/?IGD=lonceng88,-,8/4/2024 11:15,100,45.64.96.108,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/17/2006
PEDAS-bdaf551dac4a,http://*********.go.id/website/?link=MPO%20PALING%20GACOR,judi online,8/6/2024 7:54,100,156.67.209.110,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,3/1/2013
PEDAS-cebf2e88072c,http://mail.pemblokiranochuij2.***.my.id/,"Facebook, Inc.",3/4/2024 13:50,100,172.67.182.245,***.my.id,my.id,PT Registrasi Neva Angkasa,5/2/2026
PEDAS-bf70bb214da3,***********.id,,1/30/2024 0:00,100,202.138.226.70,***********.id,id,PT Melvar Lintas Registrar,12/5/2016
PEDAS-c114ef523b93,https://dinaspu.****************.go.id/pembangunan-gapura-di-kompleks-btn-kota-tanjungbalai/,-,8/5/2024 8:58,100,103.170.105.188,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/7/2011
PEDAS-5b7715ab14f9,https://dpmptsp.********.go.id/tidak-puas-01/,-,8/4/2024 11:22,100,45.64.96.108,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/17/2006
PEDAS-b43b85af45e7,https://disdik.********.go.id/wp-content/upgrade/-/?usdt=sakura4d,-,8/4/2024 9:09,100,103.81.246.11,********.go.id,go.id,Kementerian Komunikasi dan Informatika,11/4/2007
PEDAS-e7cfa57db4ab,https://disketapang.********.go.id/api/?cocain=BONUS+SLOT+QRIS,judi online,8/6/2024 0:25,100,36.64.61.158,********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/17/2006
PEDAS-2cbbc8800e1f,http://thp.****.ac.id/bos-yahoo-bajak-2-karyawan-google-tahun-2018,-,8/3/2024 7:20,100,45.13.133.223,****.ac.id,ac.id,PT Web Commerce Communications,3/14/2022
PEDAS-04a283625503,https://kesbangpol.********.go.id/-/?uhuy=holiday4d,judi online,8/5/2024 16:01,100,103.152.37.117,********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/14/2007
PEDAS-d4a5e5fdbd68,https://kesbangpol.********.go.id/-/?uhuy=opal388,judi online,8/5/2024 15:59,100,103.152.37.117,********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/14/2007
PEDAS-da982cfb4c59,https://*************.go.id/Raja/?link=SDYSLOT+SLOT+SERVER+INDONESIA,-,8/4/2024 0:35,100,,*************.go.id,go.id,Kementerian Komunikasi dan Informatika,6/4/2009
PEDAS-2dd066f2f174,https://newsslink23vwkxp.*****.my.id/,WhatsApp,2/19/2024 16:51,100,,*****.my.id,my.id,PT JC Indonesia,8/20/2026
PEDAS-5f1fc4e12dc0,https://sipp.*********.go.id/database/?link=WWW+SLOT+GACOR+COM,-,8/4/2024 22:10,100,109.106.253.6,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,6/1/2012
PEDAS-451f3483f5b8,https://www.**********.co.id/job-search/add-steam-games-to-start-menu-windows-10/2/,-,8/2/2024 12:57,100,23.20.41.13,**********.co.id,co.id,PT Jagat Informasi Solusi (int),7/14/2010
PEDAS-c52351a712b5,https://sisumakerpublik.********************.go.id/public/svg/?google=capsatoto%20login,-,8/4/2024 6:22,100,103.113.3.225,********************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/28/2009
PEDAS-f2a2cfb09e39,https://e-monevpupr.*********.go.id/.well-known/acme-challenge/?panel=situs-judi-online-nusantara88,-,8/4/2024 13:39,100,103.148.45.194,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2006
PEDAS-d8780bce577e,https://*********.sch.id/ckeditor/lang/js/?goto=slot+gacor+site+go.id,-,7/3/2024 2:08,100,103.55.39.181,*********.sch.id,sch.id,PT Cloud Hosting Indonesia,6/8/2022
PEDAS-babd1bb8c42f,https://bkppd.********.go.id/index.php/info/video/66-seleksi-jptp-tahun-2023/482-seleksi-secara-terbuka-dan-kompetitif-pengisian-jabatan-pimpinan-tinggi-pratama-di-lingkungan-pemerintah-kabupaten-grobogan-tahun-2023,-,8/3/2024 6:58,100,192.124.249.111,********.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-17274be112d7,http://disperpusip.************.go.id/index.php?pilih=forum&modul=yes&action=viewtopic&forum_id=5&pg=3&stg=1&offset=20,-,8/4/2024 20:26,100,103.86.139.37,************.go.id,go.id,Kementerian Komunikasi dan Informatika,12/4/2006
PEDAS-c387f92e3c72,https://**************.co.id/assets/img/en/ap,,6/4/2024 18:50,100,174.127.69.31,**************.co.id,co.id,PT Digital Registra Indonesia,5/19/2010
PEDAS-ac7e762f1277,http://www.paypal.comnewyear.verification.*****.id/myaccount/,paypal,2/3/2022 0:25,50,148.163.71.201,*****.id,id,PT Registrasi Nama Domain,10/26/2022
PEDAS-a5e57c04aacf,https://www.**********.co.id/u/octaslot,-,8/2/2024 12:48,100,18.235.244.108,**********.co.id,co.id,PT Jagat Informasi Solusi (int),7/14/2010
PEDAS-81bb8a0e73c3,https://dkukm.*********.go.id/vina/?cirebon=AKUN4D,judi online,8/5/2024 17:25,100,103.115.19.17,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,4/27/2007
PEDAS-0e3a06de7e05,https://help925685.*********.biz.id/,"Facebook, Inc.",4/14/2024 7:45,100,,*********.biz.id,biz.id,PT Registrasi Nama Domain,11/30/2025
PEDAS-db3d6f53d5c5,https://puskesmas-masaran1.*********.go.id/img/xgacor/?cuanbos=SLOT%20GACOR%20GAMPANG%20MENANG%202024,-,8/4/2024 3:37,100,103.172.109.10,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,12/15/2006
PEDAS-c0859c37ee2d,https://www.****************.go.id/handphone823/?oppo=totoparlay-situs-judi-slot-online-terpercaya-via-dana,-,8/3/2024 12:03,100,109.123.235.48,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/9/2010
PEDAS-3b365897c161,http://xdana-giveaways.******.my.id/,DANA,2/2/2024 1:54,100,172.67.146.225,******.my.id,my.id,PT Registrasi Neva Angkasa,5/5/2025
PEDAS-9cf3d7c519d8,http://thp.****.ac.id/daftar-12-provider-judi-slot-online-paling-gacor-dengan-rtp-975,-,8/3/2024 7:06,100,45.13.133.223,****.ac.id,ac.id,PT Web Commerce Communications,3/14/2022
PEDAS-a4afc752308e,https://perpusda.****************.go.id/inlislite3/keanggotaan/?tunnel=nusaslot,judi online,8/6/2024 0:07,100,103.18.117.167,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/8/2011
PEDAS-c2309607419b,https://****.biz.id/index.php,Facebook,5/4/2024 23:02,100,15.235.49.110,****.biz.id,biz.id,PT Registrasi Nama Domain,8/12/2025
PEDAS-394a7bad43c0,https://sikop.************.go.id/assets/dist/site/bb/?daftar=RTP+MBET87,judi online,8/6/2024 10:47,100,103.225.242.159,************.go.id,go.id,Kementerian Komunikasi dan Informatika,4/26/2013
PEDAS-d95afff5ab7f,http://*********.go.id/website/?link=SLOT+DEPOSIT+25+BONUS+25,judi online,8/6/2024 8:05,100,156.67.209.110,*********.go.id,go.id,Kementerian Komunikasi dan Informatika,3/1/2013
PEDAS-40a87d28fc40,http://anmilopbe.********.co.id/,"Facebook, Inc.",8/1/2024 16:31,100,142.251.175.191,********.co.id,co.id,PT Digital Registra Indonesia,10/15/2007
PEDAS-6dc5116f0a52,https://dkgett-id.*****.biz.id/kaget=s6j7sxzeazg&r=iVlQUs/,DANA,7/21/2024 13:26,100,,*****.biz.id,biz.id,PT JC Indonesia,8/22/2025
PEDAS-a1a395a777b4,http://fairplans.**********.go.id/images/?gamez=SLOT%20GALACTIC%20GEMS,-,8/2/2024 14:58,100,103.148.195.73,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,7/20/2008
PEDAS-6d3b11bf1832,https://sipp.*****************.go.id/system/core/apk/?ongoogle=magnet88,-,8/3/2024 5:02,100,103.217.209.85,*****************.go.id,go.id,Kementerian Komunikasi dan Informatika,11/9/2009
PEDAS-a1d2ecfda7db,https://mail.apps.*******.id/assets/uploads/-/MARKET/F004f19441/11644210b.php?web=succes&local=_&id=13445398,DHL,7/5/2021 12:54,90,139.59.216.224,*******.id,id,PT Jagoan Hosting Indonesia,12/15/2017
PEDAS-3dd7763db4b9,https://www.******.id/baca/olahraga/2023/12/15/misi-the-citizens-menjaga-persaingan,-,8/3/2024 4:10,100,104.22.46.233,******.id,id,PT Jetcoms Netindo,6/13/2014
PEDAS-172de9792c5b,https://e-ktp.***************.go.id/data/?globe=judi%20slot%20deposit%20dana,-,8/4/2024 17:20,100,103.58.102.40,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,8/8/2012
PEDAS-989147ea92fa,http://khalisa.*****.id/magnitudesg.php,,7/8/2024 0:00,100,34.107.159.37,*****.id,id,PT Digital Registra Indonesia,2/3/2020
PEDAS-f2cb309711fe,http://www.perpusda.**************.go.id/img/?gacor=Slot%20Mahjong%20Ways%20Bet%20800,-,8/4/2024 15:30,100,103.225.242.68,**************.go.id,go.id,Kementerian Komunikasi dan Informatika,8/25/2009
PEDAS-b805e7f22039,https://idgo.*****.my.id/,Telegram,7/15/2024 13:04,100,104.21.84.112,*****.my.id,my.id,PT Digital Registra Indonesia,7/20/2020
PEDAS-f9c3aee1c0ff,https://disketapang.********.go.id/api/?cocain=SLOT+BANK+JAGO,judi online,8/6/2024 0:23,100,36.64.61.158,********.go.id,go.id,Kementerian Komunikasi dan Informatika,1/17/2006
PEDAS-b19b85754f2a,http://mail.*************.go.id/berita/2015-05-31-00-20-17/item/sosialisasi-penomoran-perkara-lingkungan-hidup-di-pn-muara-bungo-tahun-2024.html,judi online,8/6/2024 8:45,100,104.21.36.254,*************.go.id,go.id,Kementerian Komunikasi dan Informatika,8/28/2009
PEDAS-52ca073fb780,https://elitbang.*****.go.id/acerx/neko77/,-,8/3/2024 4:43,100,103.113.31.40,*****.go.id,go.id,Kementerian Komunikasi dan Informatika,5/10/2000
PEDAS-370e1ba4447b,https://***************.go.id/berita/berita-terkini,judi online,8/6/2024 11:21,100,103.102.0.117,***************.go.id,go.id,Kementerian Komunikasi dan Informatika,10/17/2012
PEDAS-308350b28cb7,https://sisumakerpublik.********************.go.id/public/svg/?google=padangtoto,-,8/4/2024 6:17,100,103.113.3.225,********************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/28/2009
PEDAS-3ccc5e120b20,http://www.amanda.low.************.id/index.html,microsoft,6/25/2021 4:22,100,,************.id,id,PT Web Media Technology Indonesia,2/11/2021
PEDAS-f9c318b1c2de,https://www.******.co.id/projects/1187075/project-residential-living-room-lt-2-gm-fengtay-td-house-pesona-bali-residence,-,8/3/2024 1:53,100,52.213.231.240,******.co.id,co.id,PT Jagat Informasi Solusi (int),2/25/2016
PEDAS-c0956d51d516,https://rsud.*************.go.id/nasgor/,judi online,8/5/2024 14:21,100,172.67.157.124,*************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/8/2010
PEDAS-9b51ebb6f233,https://*****************.desa.id/lib/?usd=lux138,-,8/1/2024 9:49,100,192.250.235.16,*****************.desa.id,desa.id,Kementerian Komunikasi dan Informatika,3/26/2019
PEDAS-179faad6bd7e,https://shpshtajj.*********.my.id/index.php,WhatsApp,4/6/2024 11:41,100,,*********.my.id,my.id,PT JC Indonesia,4/25/2026
PEDAS-14caf292c666,https://news.**********.go.id/gwxxfh/f32m6/article.php?page=hongkong-pools-6d,-,8/4/2024 10:32,100,103.151.13.17,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/9/2007
PEDAS-263a5e4d0ab2,https://data.************.go.id/bs/user/activity/p4ecgqu82i,-,8/4/2024 17:12,100,114.6.246.235,************.go.id,go.id,Kementerian Komunikasi dan Informatika,10/17/2011
PEDAS-9c49632d31f3,https://********.id/?content=slot,-,8/4/2024 3:18,100,,********.id,id,PT Jagoan Hosting Indonesia,5/21/2026
PEDAS-aae11d60b5a1,https://*******************.id/sapporo88-daftar-situs-video-game-online-gacor-dengan-maxwin-tertinggi/,-,8/4/2024 10:23,100,172.67.185.1,*******************.id,id,PT Jagat Informasi Solusi (int),5/10/2025
PEDAS-2c29329cc194,http://**********.id,,4/26/2024 21:15,100,172.67.135.172,**********.id,id,PT Registrasi Neva Angkasa,5/25/2026
PEDAS-b30e7573fff3,http://fairplans.**********.go.id/images/?gamez=SLOT%20PAKAI%20DANA,-,8/2/2024 14:49,100,103.148.195.73,**********.go.id,go.id,Kementerian Komunikasi dan Informatika,7/20/2008
PEDAS-5fe2d6e03de3,https://kesbangpol.********.go.id/-/?uhuy=money123,judi online,8/5/2024 16:09,100,103.152.37.117,********.go.id,go.id,Kementerian Komunikasi dan Informatika,8/14/2007
PEDAS-da75007d9f62,https://geoportal.****************.go.id/files/?geomaps=judi-online24jam-terpercaya-pkv,judi online,8/5/2024 13:12,100,104.21.22.233,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,5/17/2006
PEDAS-963c6dfdfd2b,http://thp.****.ac.id/,-,8/3/2024 7:09,100,45.13.133.223,****.ac.id,ac.id,PT Web Commerce Communications,3/14/2022
PEDAS-69af507ec3a1,https://******************.go.id/?page_id=9611,judi online,8/5/2024 15:01,100,154.29.78.27,******************.go.id,go.id,Kementerian Komunikasi dan Informatika,1/25/2010
PEDAS-3d5b6ff323be,https://****************.go.id/slotmaxwins1986/?shop=zeus-gacor-maxwin,-,8/3/2024 12:14,100,109.123.235.48,****************.go.id,go.id,Kementerian Komunikasi dan Informatika,7/9/2010
PEDAS-90c67e87c860,http://www.***.co.id/ipr/ipede/iPrimusWebmail.html,Generic/Spear Phishing,4/3/2024 13:35,100,103.230.246.130,***.co.id,co.id,PT Digital Registra Indonesia,9/13/2013
PEDAS-f9ec971127a1,https://infini88.waykanan.***.net.id/,-,8/1/2024 10:04,100,103.140.189.47,***.net.id,net.id,PANDI Registrar Net ID,6/17/2019
PEDAS-2427238b8b3c,https://********.id/assets/js/jqueryicheck/_it498,Poste Italiane,8/17/2023 14:05,100,103.52.144.99,********.id,id,PT Web Media Technology Indonesia,7/29/2019
PEDAS-810ceaa29acc,http://elearning.*******.sch.id/__statics/gudangsoal/files,,7/9/2024 4:55,100,45.143.81.230,*******.sch.id,sch.id,PT Digital Registra Indonesia,1/12/2019
