url,brand,discovered,confidence_level,ip,domain,sld,category,registrar,registration_date
https://pmb.******.ac.id/file/,-,7/3/2024 2:46,100,172.67.70.210,******.ac.id,ac.id,online gambling,PT Web Commerce Communications,4/1/2022
https://e-monevpupr.*********.go.id/.well-known/acme-challenge/?panel=trisula-88-slot,-,8/4/2024 13:54,100,103.148.45.194,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/27/2006
http://******.id,,2/19/2024 11:05,100,172.67.165.195,******.id,id,Brand,PT Jagoan Hosting Indonesia,5/21/2026
https://kir.************.go.id/widgets/stsg/?tornado=SLOT%20THAILAND,-,8/3/2024 4:30,100,103.225.242.198,************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/19/2007
https://www.***********.go.id/website/index.php/layanan-hukum/prosedur-berperkara/957-syarat-permohonan-salinan-putusan-perkara-phi,-,8/3/2024 23:49,100,154.41.249.178,***********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/24/2012
https://zmdock.******.ac.id/,-,8/3/2024 11:46,100,172.67.132.5,******.ac.id,ac.id,online gambling,PT Jagoan Hosting Indonesia,3/24/2024
https://lucah130.***********.my.id/,Telegram,5/16/2024 0:24,100,,***********.my.id,my.id,phishing,PT Web Media Technology Indonesia,5/14/2026
https://dpmptsp.*********.go.id/petapotensi/database/stores/?slot=jewel4d+login,judi online,8/5/2024 20:38,100,103.162.68.84,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/11/2009
https://diskominfo.**************.go.id/,-,8/4/2024 7:36,100,104.21.66.177,**************.go.id,go.id,online gambling,  KEMENTERIAN KOMUNIKASI DAN INFORMATIKA  ,11/21/2008
http://pemblokiran9n3gvdq.***.my.id/,"Facebook, Inc.",3/5/2024 6:24,100,104.21.67.236,***.my.id,my.id,phishing,PT Registrasi Neva Angkasa,5/2/2026
https://mobilegentdio7fyk.****.biz.id/vhsfhqpdhdsih6,Tencent,2/13/2024 5:14,100,104.21.43.87,****.biz.id,biz.id,phishing,PT JC Indonesia,8/20/2026
http://mail.ambil-dagetgratis.*****.biz.id/,DANA,2/2/2024 14:15,100,104.21.61.76,*****.biz.id,biz.id,phishing,PT Dewabisnis Digital Indonesia,2/14/2026
https://kesbangpol.********.go.id/-/?uhuy=bet888,judi online,8/5/2024 16:10,100,103.152.37.117,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/14/2007
https://******.id/,Facebook,9/13/2023 10:52,100,213.190.4.234,******.id,id,phishing,PT Web Commerce Communications,9/10/2022
https://mail.************.go.id/informasi-pengadilan/3939-sosialisasi-data-falakiyah-badilag-3,-,8/3/2024 15:58,100,185.184.68.130,************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/12/2013
https://sisumakerpublik.********************.go.id/public/svg/?google=heyslot88,-,8/4/2024 6:06,100,103.113.3.225,********************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/28/2009
https://dashboard.***************.go.id/sg4d/,-,8/4/2024 10:57,100,153.92.13.211,***************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/4/2007
http://codaapaymn-7ssjgkh.****.biz.id/,Coda Payments,3/18/2024 18:08,100,104.21.43.87,****.biz.id,biz.id,phishing,PT JC Indonesia,8/20/2026
http://claiims-saldox-gratiiss.****.biz.id/,DANA,2/8/2024 18:06,100,104.21.30.107,****.biz.id,biz.id,phishing,PT JC Indonesia,2/16/2026
https://sms-alert.****.co.id/vacu,-,7/22/2024 17:48,100,103.146.203.123,****.co.id,co.id,phishing,PT Registrasi Neva Angkasa,3/20/2023
https://****************.go.id/slotmaxwins1986/?shop=mesin-maxwin,-,8/3/2024 12:17,100,109.123.235.48,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/9/2010
https://mail.*************.id/metrobank/your-order-has-been-placed/tracking-number/08382/login,Metropolitan Bank and Trust Company,5/4/2021 14:56,90,178.128.90.62,*************.id,id,phishing,PT Web Commerce Communications,10/3/2022
*****************.id,,8/2/2024 4:00,100,195.35.38.196,*****************.id,id,other,PT Digital Registra Indonesia,6/8/2025
http://lucah03.***********.my.id/,Telegram,5/30/2024 3:26,100,,***********.my.id,my.id,phishing,PT Web Media Technology Indonesia,5/14/2026
https://***********************.my.id,,10/12/2022 0:00,100,,***********************.my.id,my.id,phishing,PT Biznet Gio Nusantara,9/16/2022
http://bimatarung.***********.go.id/2024/06/20/dalam-rangka-memperingati-hari-raya-idul-adha-1445-h-dinas-bina-marga-dan-penataan-ruang-provinsi-sulawesi-tengah-kembali-melaksanakan-penyembelihan-hewan-kurban/,-,8/4/2024 4:19,100,113.20.30.104,***********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/29/2011
https://****************.go.id/slotmaxwins1986/?shop=download-aplikasi-maxwin,-,8/3/2024 12:17,100,109.123.235.48,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/9/2010
https://dinkes.*******************.go.id/slot-hari-ini/,judi online,8/5/2024 17:59,100,103.247.11.161,*******************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/11/2011
https://sipp.*****************.go.id/system/core/apk/?ongoogle=ratuslot88,-,8/3/2024 4:54,100,103.217.209.85,*****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/9/2009
https://seryu.web.*****.id/qbo/quickbooks/,Intuit,8/8/2022 1:56,90,114.119.183.205,*****.id,id,phishing,PT JC Indonesia,5/20/2021
https://itsm.*******.net.id/saas/storage/?surtitejo=agen+judi+online,-,8/2/2024 4:18,100,119.252.173.75,*******.net.id,net.id,online gambling,PANDI Registrar Net ID,8/30/2001
http://fairplans.**********.go.id/images/?gamez=CASINO%20PRETTY%20GAMING,-,8/2/2024 14:50,100,103.148.195.73,**********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/20/2008
https://******.id/,-,8/5/2024 5:24,100,104.21.38.102,******.id,id,online gambling,PT Jagat Informasi Solusi (int),7/20/2026
http://dana-claim.****.biz.id/,DANA,3/7/2024 1:58,100,,****.biz.id,biz.id,phishing,PT Registrasi Neva Angkasa,5/3/2025
https://m3m3k.*******************.id/killbot/kikiyo.php,,3/6/2021 5:36,100,,*******************.id,id,phishing,PT Jagat Informasi Solusi (int),5/21/2023
https://***********.sch.id/wp-content/news/?slot=situs-slot-terbaru-2024,-,8/3/2024 13:36,100,104.21.58.96,***********.sch.id,sch.id,online gambling,PT Digital Registra Indonesia,1/27/2026
https://www.*****************.id/slot-demo-pragmatic-gacor-hari-ini-ibukota-cambodia/,-,8/2/2024 9:27,100,84.247.151.20,*****************.id,id,online gambling,PT Web Media Technology Indonesia,2/22/2026
http://singapore-3.***********.my.id/,Telegram,5/23/2024 8:39,100,,***********.my.id,my.id,phishing,PT Web Media Technology Indonesia,5/14/2026
http://ppid.************.go.id/css/lur/?paket=judi+euro,-,8/4/2024 21:09,100,103.170.105.253,************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/15/2008
https://diskominfo.**************.go.id/optimalisasi-kartu-kredit-pemerintah-daerah-kkpd/,-,8/4/2024 8:00,100,104.21.66.177,**************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/21/2008
http://fairplans.**********.go.id/images/?gamez=BANDAR%20TOGEL%20SLOT%20TERBESAR,-,8/2/2024 14:56,100,103.148.195.73,**********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/20/2008
**********.go.id,,2/12/2024 0:00,100,103.102.250.129,**********.go.id,go.id,malware,Kementerian Komunikasi dan Informatika,2/8/2011
https://*******************.id/index_tmp/2/verification-proccess/proccessing/l4zae08rgh5innkcdy70x0au.php?i0G9J016673337982ff622808fce70b35659c387ad36e2932ff622808fce70b35659c387ad36e2932ff622808fce70b35659c387ad36e2932ff622808fce70b35659c387ad36e2932ff622808fce70b35659c387ad36e293&Official=&AdnanSami,Wells Fargo,11/1/2022 20:17,90,,*******************.id,id,phishing,PT Digital Registra Indonesia,6/27/2019
https://ava.game.naver.com.sg.***.biz.id/,Telegram,6/15/2024 9:22,100,104.21.72.17,***.biz.id,biz.id,phishing,PT Registrasi Nama Domain,6/14/2026
https://*********.sch.id/keranjang/?product=303royal,-,7/16/2024 2:42,100,147.139.197.102,*********.sch.id,sch.id,online gambling,PT Digital Registra Indonesia,3/7/2024
https://****************.id/actual-real-time-video-risk-free-online-casino-site-port-online-video-game-online-cina-port-kasino-online-dan-video-game-online-kasino-harga/,-,8/4/2024 6:23,100,172.67.192.103,****************.id,id,online gambling,PT Jagat Informasi Solusi (int),5/10/2025
https://www.******.id/baca/humor/2017/02/24/pojok-74,-,8/3/2024 4:04,100,104.22.47.233,******.id,id,online gambling,PT Jetcoms Netindo,6/13/2014
https://diskominfo.**************.go.id/tabligh-akbar-bersama-habib-rifky-alaydrus-di-batola/,-,8/4/2024 8:03,100,172.67.206.70,**************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/21/2008
https://inlislite.********.go.id/controls/judi_toto,-,8/3/2024 12:53,100,103.145.126.10,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/4/2006
http://jdb.kesbangpol.*********.go.id/,-,8/4/2024 6:34,100,128.199.203.75,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/11/2007
https://iix.*****.id/hoki178.html,-,7/31/2024 7:18,100,103.186.208.130,*****.id,id,Online Gambling,PT Digital Registra Indonesia,10/20/2022
https://terbaruxx.*****.my.id/x/6604273b48a15/index.php,WhatsApp,3/27/2024 16:45,100,,*****.my.id,my.id,phishing,PT JC Indonesia,8/20/2026
https://******************.go.id/?page_id=691,judi online,8/5/2024 15:03,100,154.29.78.27,******************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/25/2010
https://*********.go.id/spt2024/?terbang=situs+judi+slot+online+resmi+luar+negeri,-,8/4/2024 0:00,100,153.92.9.38,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,12/6/2009
https://pkpa.***.ac.id/serf/?cartel=tokyo138,-,7/11/2024 2:05,100,172.67.140.137,***.ac.id,ac.id,online gambling,PT Web Commerce Communications,12/3/2021
https://************.id/,-,8/4/2024 11:08,100,104.21.95.175,************.id,id,online gambling,PT Jagat Informasi Solusi (int),6/1/2024
https://****************.go.id/slotmaxwins1986/?shop=trik-mendapatkan-maxwin,-,8/3/2024 12:11,100,109.123.235.48,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/9/2010
http://jdih.********.go.id/peraturan/2/oasis88ads.xyz?page=30,-,8/4/2024 2:30,100,103.56.232.30,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/27/2010
http://www.***.net.id/,-,8/2/2024 6:17,100,,***.net.id,net.id,online gambling,PANDI Registrar Net ID,8/8/2017
https://sigesit.***.go.id/storage/,-,7/16/2024 2:24,100,202.4.179.73,***.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,6/22/2012
http://ecagle@perpus.**********.ac.id/perpusbhm/repository,,8/1/2024 11:23,100,185.124.137.208,**********.ac.id,ac.id,malware,PT Digital Registra Indonesia,7/13/2017
https://******.id/fbsecurity.ads-manager906632960028/login.php,facebook,9/11/2021 11:00,90,45.13.133.48,******.id,id,phishing,PT Digital Registra Indonesia,6/14/2019
http://pemblokiran-verifikasi.***.my.id/,Facebook,3/23/2024 5:53,100,,***.my.id,my.id,phishing,PT Registrasi Neva Angkasa,8/5/2025
https://ppid.sipsipmas.*************.go.id/adminn/file/?index=BANDAR+SLOT+GACOR+PGSOFT,-,8/3/2024 7:49,100,103.100.246.4,*************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/13/2008
https://***********.id/,Meta,11/6/2023 23:25,100,172.67.159.57,***********.id,id,phishing,PT Web Media Technology Indonesia,4/9/2023
https://kesbangpol.********.go.id/-/?uhuy=ibok4d,judi online,8/5/2024 15:56,100,103.152.37.117,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/14/2007
https://sikop.************.go.id/assets/dist/site/ee/?daftar=PANAH+SLOT,judi online,8/6/2024 10:44,100,103.225.242.236,************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/26/2013
https://takah.setjen.**********.go.id/temp/0bola/?link=SLOT+JEPANG+SLOT+SERVER+SUMATERA,-,8/4/2024 16:53,100,103.245.225.231,**********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/26/2012
https://***********.go.id/id/berita-seputar-pa/9521-pelaksanan-apel-pagi-pengadilan-agama-semarang-26-02-2024,judi online,8/6/2024 4:42,100,103.253.212.117,***********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,9/15/2011
https://perpusda.****************.go.id/inlislite3/keanggotaan/?tunnel=merapislot,judi online,8/6/2024 0:02,100,103.18.117.167,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/8/2011
https://***.go.id/id/umum/38-dalam-negeri/36867-rakor-lembaga-terkait-pemilu-2024-kpi-siapkan-formula-pengawasan-siaran-digital?detail3=22423,-,8/4/2024 17:59,100,36.66.195.53,***.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,3/21/2006
https://disketapang.********.go.id/api/?cocain=SLOT+BOUNTY+GOLD,judi online,8/6/2024 0:26,100,36.64.61.158,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/17/2006
http://perpus-ft.***.ac.id/index.php?p=show_detail&id=743,-,8/3/2024 3:32,100,139.99.90.119,***.ac.id,ac.id,online gambling,PT JC Indonesia,11/23/2012
"https://whatsappv2.******.id/?user-agent=Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/86.0.4240.75+Safari",Facebook,8/10/2022 18:27,100,103.157.27.220,******.id,id,phishing,PT Digital Registra Indonesia,6/10/2017
*********.web.id,,1/2/2024 0:00,100,,*********.web.id,web.id,spam,PT Cloud Hosting Indonesia,6/22/2023
https://******************.go.id/?page_id=9563,judi online,8/5/2024 14:57,100,154.29.78.27,******************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/25/2010
http://perpus-ft.***.ac.id/index.php?p=show_detail&id=1402,-,8/3/2024 3:18,100,139.99.90.119,***.ac.id,ac.id,online gambling,PT JC Indonesia,11/23/2012
https://www.*************.go.id/publik/2015-05-30-20-30-23/2015-06-24-20-14-23.html,judi online,8/6/2024 8:20,100,104.21.36.254,*************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/28/2009
https://kejari-saburaijua.*********.go.id/post/?tunnel=GACOR%20ANTI%20RUNGKAD,judi online,8/5/2024 18:50,100,202.157.188.107,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/10/2000
https://****************.go.id/slotmaxwins1986/?shop=wd-maxwin,-,8/3/2024 12:18,100,109.123.235.48,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/9/2010
https://pps.*****.ac.id/wp-content/plis/naik/slot/?gacor=SLOT%20ONLINE%20BONUS%20100%20DI%20DEPAN,-,8/1/2024 22:59,100,156.67.212.237,*****.ac.id,ac.id,online gambling,PT Digital Registra Indonesia,1/19/2023
https://***.id/g1smb,Meta,9/25/2023 15:17,100,172.104.190.111,***.id,id,phishing,PT Digital Registra Indonesia,7/22/2020
https://********.id/slot-hacker-62-hari-ini/,-,8/4/2024 4:36,100,104.21.52.15,********.id,id,online gambling,PT Digital Registra Indonesia,10/18/2022
https://sipp.*****************.go.id/system/core/apk/?ongoogle=menang888,-,8/3/2024 5:00,100,103.217.209.85,*****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/9/2009
https://kejari-nganjuk.*********.go.id/2023/09/25/pengantar-purna-tugas-mantan-bupati-nganjuk-kang-marhaen-dan-menyambut-pj-bupati-nganjuk-sri-handoko-taruna-s-stp-m-si-di-pendopo-krt/,judi online,8/5/2024 19:22,100,202.157.188.107,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/10/2000
https://*********.id/game/slot/?g=FastSpin,-,8/4/2024 14:08,100,172.67.193.176,*********.id,id,online gamblingg,PT Jagat Informasi Solusi (int),6/8/2026
*********.id,,8/2/2024 4:00,100,,*********.id,id,other,PT Jagat Informasi Solusi (int),4/11/2025
http://www.perpusda.**************.go.id/cgi/?sans=PGSoft+200,-,8/4/2024 15:54,100,103.225.242.68,**************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/25/2009
https://sisumakerpublik.********************.go.id/public/svg/?google=338slot,-,8/4/2024 6:19,100,103.113.3.225,********************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/28/2009
https://bappeda.**********.go.id/e-koor/storage/nenen/?listing=GAME+ONLINE+SLOT+OLYMPUS,-,8/4/2024 16:09,100,103.170.105.197,**********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,1/13/2012
https://perpusda.****************.go.id/inlislite3/keanggotaan/?tunnel=sahabat4d,judi online,8/6/2024 0:01,100,103.18.117.167,****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,7/8/2011
http://dana-kaget.**********.my.id/,Generic/Spear Phishing,5/3/2024 11:24,100,,**********.my.id,my.id,phishing,PT Registrasi Neva Angkasa,1/4/2026
https://p64b.******.ac.id/,-,8/3/2024 11:49,100,104.21.4.112,******.ac.id,ac.id,online gambling,PT Jagoan Hosting Indonesia,3/24/2024
https://disdik.********.go.id/wp-content/upgrade/-/?usdt=SLOT+NEXUS,-,8/4/2024 9:10,100,103.81.246.11,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/4/2007
https://********.id/2j5r9go4,WhatsApp,10/15/2023 1:33,100,103.52.147.27,********.id,id,phishing,PT Jagat Informasi Solusi (int),12/6/2025
http://www.pangkalpinang.************.go.id/.well-known/pki-validation/PDN/code/?games=pandagendut+situs+agen+judi+slot+online+dan+bola+terpercaya+di+indonesia,judi online,8/5/2024 15:23,100,45.64.98.218,************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/10/2000
https://kominfo.*************.go.id/lokasi/anemia/?flight=star777,judi online,8/5/2024 22:35,100,103.55.39.178,*************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/3/2013
https://mail.*************.go.id/component/search/data-macau.akperfatmawati.ac.id/products/data-macau/,judi online,8/6/2024 8:34,100,104.21.36.254,*************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/28/2009
https://siapujian.********.go.id/latobet88/,-,8/5/2024 7:37,100,103.107.245.198,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,5/10/2000
https://bagix-hadiahyx-dana1idzfr.****.my.id/,DANA,6/8/2024 6:52,100,,****.my.id,my.id,phishing,PT Registrasi Nama Domain,6/19/2026
https://sipp.*****************.go.id/system/core/apk/?ongoogle=partner4d,-,8/3/2024 4:58,100,103.217.209.85,*****************.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,11/9/2009
https://*********.id/game303-tips-terbaik-mendapatkan-slot-gacor-hari-ini/,judi online,8/5/2024 11:03,100,172.67.204.42,*********.id,id,spam,PT Jagat Informasi Solusi (int),9/22/2023
https://kesbangpol.********.go.id/-/?uhuy=slot+gacor+88,judi online,8/5/2024 15:55,100,103.152.37.117,********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,8/14/2007
https://dkukm.*********.go.id/vina/?cirebon=SEWASELOT,judi online,8/5/2024 17:24,100,103.115.19.17,*********.go.id,go.id,online gambling,Kementerian Komunikasi dan Informatika,4/27/2007
